"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 28, 2021","6,053.20","6,009.00","6,077.40","5,987.00","36.89M","0.74%"
"Sep 27, 2021","6,009.00","6,023.20","6,070.70","5,999.60","25.00M","-0.24%"
"Sep 24, 2021","6,023.20","6,041.00","6,109.10","6,017.70","28.88M","-0.29%"
"Sep 23, 2021","6,041.00","5,916.40","6,041.00","5,916.40","40.40M","2.11%"
"Sep 22, 2021","5,916.40","5,896.10","5,956.20","5,853.90","52.88M","0.34%"
"Sep 21, 2021","5,896.10","5,860.60","5,899.20","5,751.90","62.08M","0.61%"
"Sep 20, 2021","5,860.60","5,801.80","5,970.20","5,801.80","40.30M","1.01%"
"Sep 17, 2021","5,801.80","5,911.80","5,911.80","5,801.80","56.06M","-1.86%"
"Sep 16, 2021","5,911.80","5,872.00","5,941.30","5,863.60","31.86M","0.68%"
"Sep 15, 2021","5,872.00","5,979.90","5,979.90","5,870.20","40.47M","-1.80%"
"Sep 14, 2021","5,979.90","5,913.00","6,009.30","5,910.30","28.59M","1.13%"
"Sep 13, 2021","5,913.00","5,905.70","5,934.70","5,884.10","24.26M","0.12%"
"Sep 10, 2021","5,905.70","5,886.00","5,954.40","5,886.00","22.61M","0.33%"
"Sep 09, 2021","5,886.00","5,996.60","6,000.40","5,863.30","34.06M","-1.84%"
"Sep 08, 2021","5,996.60","5,991.40","6,010.10","5,931.20","25.35M","0.09%"
"Sep 07, 2021","5,991.40","5,989.00","6,009.30","5,950.70","20.93M","0.04%"
"Sep 06, 2021","5,989.00","5,964.30","5,994.30","5,907.30","22.18M","0.41%"
"Sep 03, 2021","5,964.30","5,915.80","5,984.20","5,915.80","19.00M","0.82%"
"Sep 02, 2021","5,915.80","5,962.70","5,997.10","5,874.10","33.86M","-0.79%"
"Sep 01, 2021","5,962.70","5,960.40","5,972.90","5,878.90","59.86M","0.04%"
"Aug 31, 2021","5,960.40","6,032.00","6,038.30","5,960.40","42.02M","-1.19%"
"Aug 30, 2021","6,032.00","6,080.10","6,098.10","6,019.30","31.96M","-0.79%"
"Aug 27, 2021","6,080.10","6,035.50","6,095.40","6,035.50","32.13M","0.74%"
"Aug 26, 2021","6,035.50","6,173.50","6,173.50","6,028.80","42.91M","-2.24%"
"Aug 25, 2021","6,173.50","6,230.60","6,230.60","6,133.70","30.15M","-0.92%"
"Aug 24, 2021","6,230.60","6,197.20","6,254.10","6,172.30","34.38M","0.54%"
"Aug 23, 2021","6,197.20","6,176.80","6,208.30","6,172.70","28.13M","0.33%"
"Aug 20, 2021","6,176.80","6,086.40","6,187.00","6,086.40","20.87M","1.49%"
"Aug 19, 2021","6,086.40","6,192.70","6,192.70","6,069.40","25.09M","-1.72%"
"Aug 18, 2021","6,192.70","6,093.80","6,234.80","6,093.80","18.15M","1.62%"
"Aug 17, 2021","6,093.80","6,175.00","6,175.00","6,090.50","19.24M","-1.31%"
"Aug 16, 2021","6,175.00","6,185.20","6,185.80","6,101.60","18.04M","-0.16%"
"Aug 13, 2021","6,185.20","6,084.90","6,197.20","6,084.90","21.63M","1.65%"
"Aug 12, 2021","6,084.90","6,190.50","6,190.50","6,082.60","23.72M","-1.71%"
"Aug 11, 2021","6,190.50","6,074.50","6,209.50","6,074.50","25.58M","1.91%"
"Aug 10, 2021","6,074.50","6,071.50","6,112.30","6,068.20","13.82M","0.05%"
"Aug 09, 2021","6,071.50","6,046.80","6,088.00","6,010.80","16.76M","0.41%"
"Aug 06, 2021","6,046.80","6,075.40","6,081.10","6,031.00","16.57M","-0.47%"
"Aug 05, 2021","6,075.40","6,093.30","6,093.30","6,042.30","16.26M","-0.29%"
"Aug 04, 2021","6,093.30","6,069.80","6,112.00","6,067.20","17.19M","0.39%"
"Aug 03, 2021","6,069.80","6,017.90","6,089.70","6,017.90","20.22M","0.86%"
"Aug 02, 2021","6,017.90","5,941.70","6,073.60","5,938.80","24.16M","1.28%"
"Jul 30, 2021","5,941.70","6,045.80","6,045.80","5,842.00","48.33M","-1.72%"
"Jul 29, 2021","6,045.80","6,075.80","6,102.20","6,017.50","24.81M","-0.49%"
"Jul 28, 2021","6,075.80","6,107.30","6,176.10","6,070.30","29.40M","-0.52%"
"Jul 27, 2021","6,107.30","6,109.00","6,121.70","6,069.50","18.26M","-0.03%"
"Jul 26, 2021","6,109.00","6,143.60","6,157.80","6,094.80","6.14M","-0.56%"
"Jul 23, 2021","6,143.60","6,158.00","6,158.00","6,120.70","14.40M","-0.23%"
"Jul 22, 2021","6,158.00","6,089.10","6,160.60","6,089.10","-","1.13%"
"Jul 21, 2021","6,089.10","6,069.60","6,145.10","6,069.60","24.47M","0.32%"
"Jul 20, 2021","6,069.60","6,176.90","6,176.90","6,068.40","26.68M","-1.74%"
"Jul 19, 2021","6,176.90","6,169.30","6,189.90","6,109.40","23.03M","0.12%"
"Jul 16, 2021","6,169.30","6,193.40","6,217.10","6,152.10","27.63M","-0.39%"
"Jul 15, 2021","6,193.40","6,148.90","6,266.70","6,148.90","49.52M","0.72%"
"Jul 14, 2021","6,148.90","5,949.30","6,163.20","5,948.20","45.63M","3.36%"
"Jul 13, 2021","5,949.30","5,900.40","5,954.90","5,894.90","23.45M","0.83%"
"Jul 12, 2021","5,900.40","5,921.00","5,959.60","5,886.80","21.61M","-0.35%"
"Jul 09, 2021","5,921.00","5,922.10","5,931.60","5,884.40","23.23M","-0.02%"
"Jul 08, 2021","5,922.10","5,952.90","5,985.00","5,902.30","25.65M","-0.52%"
"Jul 07, 2021","5,952.90","5,952.00","5,968.90","5,924.40","18.44M","0.02%"
"Jul 06, 2021","5,952.00","5,950.40","6,009.00","5,944.20","16.94M","0.03%"
"Jul 05, 2021","5,950.40","5,894.40","5,988.80","5,894.40","16.82M","0.95%"
"Jul 02, 2021","5,894.40","5,849.80","5,907.40","5,849.80","15.65M","0.76%"
"Jul 01, 2021","5,849.80","5,868.90","5,916.10","5,821.90","16.63M","-0.33%"
"Jun 30, 2021","5,868.90","6,065.20","6,065.20","5,868.90","28.39M","-3.24%"
"Jun 29, 2021","6,065.20","6,142.30","6,142.30","6,002.70","21.56M","-1.26%"
"Jun 28, 2021","6,142.30","6,132.10","6,155.80","6,096.50","15.16M","0.17%"
"Jun 25, 2021","6,132.10","6,060.60","6,137.30","6,060.60","14.96M","1.18%"
"Jun 24, 2021","6,060.60","6,100.30","6,100.30","6,022.90","23.47M","-0.65%"
"Jun 23, 2021","6,100.30","6,174.50","6,174.50","6,097.90","20.84M","-1.20%"
"Jun 22, 2021","6,174.50","6,130.30","6,253.00","6,130.30","15.57M","0.72%"
"Jun 21, 2021","6,130.30","6,258.00","6,258.00","6,121.40","16.13M","-2.04%"
"Jun 18, 2021","6,258.00","6,228.20","6,296.10","6,222.70","39.28M","0.48%"
"Jun 17, 2021","6,228.20","6,297.90","6,297.90","6,225.90","23.10M","-1.11%"
"Jun 16, 2021","6,297.90","6,256.50","6,357.10","6,256.50","22.46M","0.66%"
"Jun 15, 2021","6,256.50","6,256.40","6,320.60","6,231.20","23.48M","0.00%"
"Jun 11, 2021","6,256.40","6,235.40","6,303.70","6,229.80","16.76M","0.34%"
"Jun 10, 2021","6,235.40","6,171.30","6,261.40","6,167.20","20.10M","1.04%"
"Jun 09, 2021","6,171.30","6,148.40","6,210.20","6,144.70","17.17M","0.37%"
"Jun 08, 2021","6,148.40","6,129.10","6,162.50","6,108.90","22.76M","0.31%"
"Jun 07, 2021","6,129.10","6,080.90","6,141.50","6,042.80","18.74M","0.79%"
"Jun 04, 2021","6,080.90","5,997.40","6,095.40","5,997.40","28.81M","1.39%"
"Jun 03, 2021","5,997.40","5,876.90","6,002.90","5,876.90","29.03M","2.05%"
"Jun 02, 2021","5,876.90","5,725.50","5,876.90","5,719.60","30.10M","2.64%"
"Jun 01, 2021","5,725.50","5,730.10","5,761.30","5,711.10","13.61M","-0.08%"
"May 31, 2021","5,730.10","5,747.50","5,773.10","5,727.20","10.85M","-0.30%"
"May 28, 2021","5,747.50","5,743.90","5,772.60","5,697.00","13.79M","0.06%"
"May 27, 2021","5,743.90","5,812.60","5,841.10","5,740.30","23.40M","-1.18%"
"May 26, 2021","5,812.60","5,782.30","5,869.40","5,782.30","11.93M","0.52%"
